Day,Date,Number,Revenue
0,2021-01-01,8.307,40.3805
1,2021-01-02,6.2528,30.1228
2,2021-01-03,8.6373,42.0469
3,2021-01-04,4.2026,20.0632
4,2021-01-05,3.5368,16.835
5,2021-01-06,6.0257,28.9999
6,2021-01-07,5.8876,28.3177
7,2021-01-08,5.4135,25.9835
8,2021-01-09,7.5646,36.6525
9,2021-01-10,8.2151,39.918
10,2021-01-11,8.9572,43.6649
11,2021-01-12,3.8908,18.5494
12,2021-01-13,5.4651,26.2367
13,2021-01-14,10.3226,50.6195
14,2021-01-15,4.4476,21.2562
15,2021-01-16,8.9279,43.5162
16,2021-01-17,7.3819,35.7391
17,2021-01-18,5.192,24.8956
18,2021-01-19,0.8005,3.7638
19,2021-01-20,6.3774,30.7398
20,2021-01-21,2.8194,13.3772
21,2021-01-22,11.058,54.3979
22,2021-01-23,9.9592,48.7609
23,2021-01-24,11.5019,56.6897
24,2021-01-25,0.3583,1.6812
25,2021-01-26,1.8589,8.7821
26,2021-01-27,5.6114,26.9566
27,2021-01-28,7.7273,37.4679
28,2021-01-29,12.5444,62.1054
29,2021-01-30,8.2725,40.2069
30,2021-01-31,6.5465,31.5784
31,2021-02-01,3.2825,15.6068
32,2021-02-02,2.96,14.0533
33,2021-02-03,1.691,7.9831
34,2021-02-04,5.3412,25.6278
35,2021-02-05,8.3392,40.5429
36,2021-02-06,12.6213,62.5067
37,2021-02-07,11.0182,54.1929
38,2021-02-08,4.5377,21.6954
39,2021-02-09,1.3085,6.1664
40,2021-02-10,0.7124,3.3484
41,2021-02-11,2.7377,12.9849
42,2021-02-12,7.5574,36.6169
43,2021-02-13,8.9112,43.4315
44,2021-02-14,4.5631,21.8194
45,2021-02-15,5.1341,24.6118
46,2021-02-16,1.2563,5.9192
47,2021-02-17,2.3428,11.0922
48,2021-02-18,8.8184,42.962
49,2021-02-19,4.881,23.3722
50,2021-02-20,9.9865,48.8999
51,2021-02-21,6.2014,29.8684
52,2021-02-22,8.661,42.1661
53,2021-02-23,7.4361,36.0099
54,2021-02-24,3.0935,14.6959
55,2021-02-25,3.8459,18.3312
56,2021-02-26,7.5977,36.8184
57,2021-02-27,8.6942,42.334
58,2021-02-28,6.7466,32.5725
59,2021-03-01,5.9281,28.5176
60,2021-03-02,0.4273,2.0056
61,2021-03-03,9.389,45.8556
62,2021-03-04,6.1975,29.849
63,2021-03-05,6.3788,30.7467
64,2021-03-06,9.9786,48.8597
65,2021-03-07,12.4942,61.8432
66,2021-03-08,10.596,52.0217
67,2021-03-09,8.1644,39.6625
68,2021-03-10,4.9963,23.9365
69,2021-03-11,6.0766,29.2513
70,2021-03-12,9.5958,46.9076
71,2021-03-13,8.6094,41.9057
72,2021-03-14,8.3847,40.772
73,2021-03-15,7.3426,35.5428
74,2021-03-16,10.1381,49.6748
75,2021-03-17,2.3494,11.1241
76,2021-03-18,7.8338,38.0017
77,2021-03-19,9.7424,47.6543
78,2021-03-20,7.6368,37.0142
79,2021-03-21,9.1245,44.5124
80,2021-03-22,7.881,38.2384
81,2021-03-23,3.5782,17.0353
82,2021-03-24,4.8256,23.1012
83,2021-03-25,6.5212,31.4528
84,2021-03-26,12.976,64.3607
85,2021-03-27,8.8095,42.917
86,2021-03-28,11.5317,56.8439
87,2021-03-29,9.089,44.3325
88,2021-03-30,5.0673,24.2843
89,2021-03-31,4.204,20.0702
90,2021-04-01,8.9329,43.5415
91,2021-04-02,11.565,57.0163
92,2021-04-03,11.3253,55.7768
93,2021-04-04,11.3702,56.0092
94,2021-04-05,7.7006,37.3338
95,2021-04-06,3.3059,15.7196
96,2021-04-07,6.5394,31.5431
97,2021-04-08,7.4501,36.0797
98,2021-04-09,9.5026,46.4333
99,2021-04-10,6.5405,31.5486
100,2021-04-11,12.5591,62.1817
101,2021-04-12,9.7256,47.5688
102,2021-04-13,5.1625,24.7509
103,2021-04-14,7.0632,34.1485
104,2021-04-15,6.4586,31.1424
105,2021-04-16,10.2833,50.4183
106,2021-04-17,12.2965,60.8132
107,2021-04-18,12.8516,63.7097
108,2021-04-19,8.3554,40.6243
109,2021-04-20,4.0154,19.1536
110,2021-04-21,5.5439,26.6246
111,2021-04-22,5.0105,24.0059
112,2021-04-23,13.9903,69.6921
113,2021-04-24,10.7075,52.594
114,2021-04-25,10.3138,50.5741
115,2021-04-26,3.868,18.4388
116,2021-04-27,7.6007,36.8336
117,2021-04-28,10.1654,49.8147
118,2021-04-29,11.9291,58.9033
119,2021-04-30,10.7097,52.6056
120,2021-05-01,15.0298,75.2016
121,2021-05-02,10.0374,49.1603
122,2021-05-03,10.1082,49.5221
123,2021-05-04,4.0986,19.5578
124,2021-05-05,7.5319,36.489
125,2021-05-06,7.5481,36.5702
126,2021-05-07,12.8375,63.6358
127,2021-05-08,12.4917,61.8304
128,2021-05-09,11.8941,58.722
129,2021-05-10,10.7452,52.7881
130,2021-05-11,4.9886,23.8989
131,2021-05-12,8.9313,43.5333
132,2021-05-13,9.0624,44.1979
133,2021-05-14,11.5672,57.0278
134,2021-05-15,14.0478,69.9957
135,2021-05-16,10.4969,51.5131
136,2021-05-17,8.6804,42.2642
137,2021-05-18,9.7851,47.8719
138,2021-05-19,4.4316,21.1782
139,2021-05-20,7.2433,35.0467
140,2021-05-21,10.0078,49.0092
141,2021-05-22,13.1854,65.4575
142,2021-05-23,11.982,59.1778
143,2021-05-24,11.2872,55.5801
144,2021-05-25,6.4241,30.9714
145,2021-05-26,5.7419,27.5995
146,2021-05-27,11.0046,54.1227
147,2021-05-28,12.7331,63.0904
148,2021-05-29,15.2339,76.2889
149,2021-05-30,10.9485,53.8341
150,2021-05-31,7.6334,36.9971
151,2021-06-01,4.8339,23.1418
152,2021-06-02,4.003,19.0934
153,2021-06-03,10.8734,53.4474
154,2021-06-04,14.3406,71.544
155,2021-06-05,15.0792,75.4645
156,2021-06-06,10.7461,52.7927
157,2021-06-07,9.524,46.5423
158,2021-06-08,6.1699,29.7126
159,2021-06-09,5.8962,28.3602
160,2021-06-10,9.2742,45.2723
161,2021-06-11,16.2715,81.8427
162,2021-06-12,14.0142,69.8183
163,2021-06-13,12.4623,61.677
164,2021-06-14,10.8342,53.2455
165,2021-06-15,9.2525,45.162
166,2021-06-16,8.7483,42.6076
167,2021-06-17,10.4661,51.3548
168,2021-06-18,8.2313,39.9992
169,2021-06-19,14.1882,70.7374
170,2021-06-20,13.2458,65.7747
171,2021-06-21,10.8941,53.5536
172,2021-06-22,7.5668,36.6635
173,2021-06-23,10.0938,49.4484
174,2021-06-24,12.3887,61.2932
175,2021-06-25,14.9986,75.0358
176,2021-06-26,16.1235,81.0478
177,2021-06-27,19.1587,97.5372
178,2021-06-28,8.8439,43.0912
179,2021-06-29,10.0173,49.0576
180,2021-06-30,5.5093,26.4545
181,2021-07-01,9.4188,46.0071
182,2021-07-02,16.6739,84.0091
183,2021-07-03,19.6528,100.2585
184,2021-07-04,17.7179,89.6611
185,2021-07-05,10.8323,53.2357
186,2021-07-06,10.1352,49.6604
187,2021-07-07,10.0471,49.2097
188,2021-07-08,11.9108,58.8086
189,2021-07-09,17.634,89.2052
190,2021-07-10,19.7096,100.5715
191,2021-07-11,13.6761,68.0358
192,2021-07-12,11.7245,57.8424
193,2021-07-13,9.0396,44.0824
194,2021-07-14,6.408,30.8917
195,2021-07-15,15.5405,77.9249
196,2021-07-16,17.3576,87.7052
197,2021-07-17,19.5166,99.507
198,2021-07-18,15.7784,79.1975
199,2021-07-19,10.9019,53.5942
200,2021-07-20,10.9788,53.9897
201,2021-07-21,10.2814,50.4083
202,2021-07-22,13.0563,64.7813
203,2021-07-23,18.5648,94.2797
204,2021-07-24,24.5643,127.8706
205,2021-07-25,17.387,87.8643
206,2021-07-26,10.9582,53.8839
207,2021-07-27,11.2845,55.5665
208,2021-07-28,7.588,36.7697
209,2021-07-29,14.567,72.7429
210,2021-07-30,17.7306,89.73
211,2021-07-31,19.8769,101.4959
212,2021-08-01,18.0275,91.3458
213,2021-08-02,14.2632,71.134
214,2021-08-03,7.8965,38.3165
215,2021-08-04,9.6032,46.9452
216,2021-08-05,13.3898,66.5307
217,2021-08-06,14.6383,73.1212
218,2021-08-07,19.1727,97.6138
219,2021-08-08,18.2417,92.5139
220,2021-08-09,10.3334,50.6746
221,2021-08-10,10.9813,54.0029
222,2021-08-11,9.7153,47.5165
223,2021-08-12,12.9992,64.4821
224,2021-08-13,18.2248,92.4216
225,2021-08-14,19.3917,98.8187
226,2021-08-15,16.4297,82.6935
227,2021-08-16,10.9402,53.7911
228,2021-08-17,4.0957,19.5437
229,2021-08-18,3.7458,17.8463
230,2021-08-19,15.4339,77.3557
231,2021-08-20,14.7968,73.9629
232,2021-08-21,23.9038,124.0978
233,2021-08-22,13.7714,68.538
234,2021-08-23,11.7887,58.1748
235,2021-08-24,10.3793,50.9099
236,2021-08-25,12.1374,59.9853
237,2021-08-26,9.6229,47.0455
238,2021-08-27,15.2642,76.4501
239,2021-08-28,19.2595,98.0913
240,2021-08-29,15.7081,78.8211
241,2021-08-30,12.8115,63.5002
242,2021-08-31,5.198,24.925
243,2021-09-01,9.1525,44.6546
244,2021-09-02,15.7108,78.8357
245,2021-09-03,14.8521,74.2563
246,2021-09-04,19.5489,99.685
247,2021-09-05,18.1302,91.9059
248,2021-09-06,13.7037,68.1816
249,2021-09-07,9.0698,44.2353
250,2021-09-08,8.0073,38.873
251,2021-09-09,11.4884,56.6199
252,2021-09-10,14.0519,70.0177
253,2021-09-11,14.0483,69.9983
254,2021-09-12,18.862,95.908
255,2021-09-13,4.7399,22.6823
256,2021-09-14,10.0845,49.401
257,2021-09-15,9.2626,45.2133
258,2021-09-16,14.0299,69.9013
259,2021-09-17,16.1961,81.4374
260,2021-09-18,15.2394,76.3179
261,2021-09-19,18.4607,93.7104
262,2021-09-20,10.0492,49.2207
263,2021-09-21,7.2125,34.893
264,2021-09-22,7.9317,38.4931
265,2021-09-23,14.6119,72.9813
266,2021-09-24,16.1084,80.9668
267,2021-09-25,14.7487,73.7072
268,2021-09-26,14.6419,73.1405
269,2021-09-27,10.515,51.6058
270,2021-09-28,9.8266,48.0839
271,2021-09-29,3.9776,18.9704
272,2021-09-30,9.8631,48.2702
273,2021-10-01,17.8375,90.3112
274,2021-10-02,18.7643,95.3723
275,2021-10-03,18.8422,95.7995
276,2021-10-04,10.6765,52.4349
277,2021-10-05,9.4382,46.1058
278,2021-10-06,11.2871,55.5796
279,2021-10-07,7.7168,37.4153
280,2021-10-08,21.5551,110.8315
281,2021-10-09,15.2771,76.5189
282,2021-10-10,17.7912,90.0596
283,2021-10-11,8.6677,42.2003
284,2021-10-12,7.1329,34.4959
285,2021-10-13,9.2504,45.1515
286,2021-10-14,7.6773,37.2171
287,2021-10-15,20.1991,103.279
288,2021-10-16,18.2343,92.4738
289,2021-10-17,15.9159,79.9341
290,2021-10-18,12.7632,63.2476
291,2021-10-19,7.7878,37.7711
292,2021-10-20,9.21,44.9463
293,2021-10-21,10.5727,51.9021
294,2021-10-22,17.4916,88.432
295,2021-10-23,17.7521,89.8469
296,2021-10-24,17.4894,88.4197
297,2021-10-25,10.3593,50.8073
298,2021-10-26,12.9118,64.0248
299,2021-10-27,7.7608,37.6354
300,2021-10-28,13.7204,68.2696
301,2021-10-29,14.1428,70.4977
302,2021-10-30,17.2204,86.962
303,2021-10-31,16.0723,80.7727
304,2021-11-01,12.0929,59.7543
305,2021-11-02,11.2008,55.1344
306,2021-11-03,9.7474,47.6797
307,2021-11-04,11.3584,55.948
308,2021-11-05,16.5007,83.0757
309,2021-11-06,21.9648,113.1291
310,2021-11-07,16.4899,83.0177
311,2021-11-08,12.3913,61.3069
312,2021-11-09,8.015,38.9113
313,2021-11-10,12.2751,60.702
314,2021-11-11,12.2421,60.5302
315,2021-11-12,18.7726,95.4178
316,2021-11-13,18.8342,95.7553
317,2021-11-14,18.3994,93.3752
318,2021-11-15,12.4076,61.392
319,2021-11-16,10.2396,50.1943
320,2021-11-17,6.8271,32.9728
321,2021-11-18,16.0087,80.4318
322,2021-11-19,15.2923,76.6002
323,2021-11-20,17.4533,88.2239
324,2021-11-21,20.4736,104.8018
325,2021-11-22,12.4209,61.4613
326,2021-11-23,5.531,26.5612
327,2021-11-24,8.4464,41.0831
328,2021-11-25,14.9693,74.8799
329,2021-11-26,10.8173,53.1587
330,2021-11-27,20.7462,106.317
331,2021-11-28,17.2175,86.9458
332,2021-11-29,11.8836,58.6671
333,2021-11-30,9.4452,46.1414
334,2021-12-01,7.5906,36.7827
335,2021-12-02,16.9384,85.4367
336,2021-12-03,20.6862,105.9829
337,2021-12-04,19.7463,100.7741
338,2021-12-05,18.7467,95.2756
339,2021-12-06,13.6331,67.8096
340,2021-12-07,11.9517,59.0209
341,2021-12-08,10.9943,54.0697
342,2021-12-09,13.7077,68.2027
343,2021-12-10,15.8822,79.7534
344,2021-12-11,23.7622,123.2918
345,2021-12-12,15.968,80.2134
346,2021-12-13,17.7861,90.0319
347,2021-12-14,5.0923,24.4069
348,2021-12-15,15.5924,78.2027
349,2021-12-16,12.7097,62.968
350,2021-12-17,21.8071,112.2441
351,2021-12-18,22.1538,114.1915
352,2021-12-19,16.75,84.4194
353,2021-12-20,18.2978,92.8202
354,2021-12-21,9.8734,48.3226
355,2021-12-22,11.3344,55.8243
356,2021-12-23,13.7764,68.5644
357,2021-12-24,18.6227,94.5965
358,2021-12-25,21.292,109.3605
359,2021-12-26,21.0406,107.9568
360,2021-12-27,17.5131,88.5483
361,2021-12-28,13.3724,66.4392
362,2021-12-29,11.159,54.9184
363,2021-12-30,15.4675,77.5352
364,2021-12-31,25.7655,134.7795
365,2022-01-01,32.1984,172.8199
366,2022-01-02,23.5943,122.3365
367,2022-01-03,19.5918,99.9217
368,2022-01-04,9.2876,45.3404
369,2022-01-05,13.7542,68.4474
370,2022-01-06,19.8529,101.3631
371,2022-01-07,26.1727,137.1354
372,2022-01-08,22.7865,117.7582
373,2022-01-09,22.6844,117.1813
374,2022-01-10,13.9764,69.6188
375,2022-01-11,11.0389,54.2996
376,2022-01-12,12.8282,63.5875
377,2022-01-13,15.0172,75.1348
378,2022-01-14,17.4941,88.4453
379,2022-01-15,23.4771,121.6702
380,2022-01-16,23.1543,119.8395
381,2022-01-17,11.0829,54.5261
382,2022-01-18,10.9122,53.6471
383,2022-01-19,8.9734,43.7465
384,2022-01-20,17.0095,85.8206
385,2022-01-21,17.5427,88.7093
386,2022-01-22,24.2458,126.0495
387,2022-01-23,21.6425,111.3213
388,2022-01-24,12.3928,61.3146
389,2022-01-25,7.2284,34.9724
390,2022-01-26,10.2096,50.041
391,2022-01-27,17.9943,91.1653
392,2022-01-28,21.0359,107.9305
393,2022-01-29,27.0473,142.2198
394,2022-01-30,19.3039,98.3354
395,2022-01-31,14.6905,73.3985
396,2022-02-01,13.3661,66.4061
397,2022-02-02,13.5304,67.2696
398,2022-02-03,15.278,76.5238
399,2022-02-04,17.4135,88.0079
400,2022-02-05,22.6622,117.0558
401,2022-02-06,21.5983,111.0736
402,2022-02-07,19.184,97.6763
403,2022-02-08,9.7016,47.4465
404,2022-02-09,12.359,61.1386
405,2022-02-10,12.1597,60.1016
406,2022-02-11,20.0246,102.3126
407,2022-02-12,23.8682,123.8952
408,2022-02-13,18.6574,94.7867
409,2022-02-14,16.3061,82.0289
410,2022-02-15,10.9494,53.8383
411,2022-02-16,5.9786,28.7671
412,2022-02-17,14.5056,72.4178
413,2022-02-18,22.3507,115.2994
414,2022-02-19,23.4887,121.7362
415,2022-02-20,15.6311,78.4092
416,2022-02-21,20.3331,104.0222
417,2022-02-22,10.1044,49.5027
418,2022-02-23,9.0845,44.3096
419,2022-02-24,14.2957,71.3062
420,2022-02-25,18.7773,95.4433
421,2022-02-26,21.7513,111.9307
422,2022-02-27,17.7446,89.8062
423,2022-02-28,19.2495,98.0363
424,2022-03-01,8.5113,41.4106
425,2022-03-02,8.2654,40.1709
426,2022-03-03,14.0094,69.7929
427,2022-03-04,18.4248,93.5142
428,2022-03-05,20.2527,103.5762
429,2022-03-06,20.0032,102.1945
430,2022-03-07,15.5444,77.9459
431,2022-03-08,10.3517,50.7685
432,2022-03-09,14.7133,73.5193
433,2022-03-10,11.5148,56.7566
434,2022-03-11,21.4553,110.2734
435,2022-03-12,21.2765,109.2737
436,2022-03-13,16.7904,84.637
437,2022-03-14,13.295,66.033
438,2022-03-15,15.2061,76.1406
439,2022-03-16,10.0319,49.1323
440,2022-03-17,17.9322,90.827
441,2022-03-18,15.9094,79.8992
442,2022-03-19,25.6123,133.8952
443,2022-03-20,18.4413,93.6043
444,2022-03-21,15.3295,76.7985
445,2022-03-22,9.4581,46.207
446,2022-03-23,9.0555,44.1629
447,2022-03-24,14.4801,72.2823
448,2022-03-25,24.1187,125.3237
449,2022-03-26,26.2701,137.7002
450,2022-03-27,18.0443,91.4372
451,2022-03-28,14.8012,73.9863
452,2022-03-29,11.5633,57.0077
453,2022-03-30,12.1411,60.0046
454,2022-03-31,18.1749,92.1497
455,2022-04-01,19.5571,99.7305
456,2022-04-02,24.0018,124.6568
457,2022-04-03,19.3848,98.7807
458,2022-04-04,13.2827,65.9684
459,2022-04-05,11.5135,56.7497
460,2022-04-06,12.2669,60.6594
461,2022-04-07,11.6753,57.5874
462,2022-04-08,19.9216,101.7432
463,2022-04-09,26.1646,137.0885
464,2022-04-10,24.8165,129.3162
465,2022-04-11,15.7723,79.165
466,2022-04-12,7.2803,35.2313
467,2022-04-13,13.9591,69.5275
468,2022-04-14,19.3412,98.5408
469,2022-04-15,27.1133,142.6043
470,2022-04-16,21.5467,110.7845
471,2022-04-17,22.2309,114.6247
472,2022-04-18,19.4552,99.1685
473,2022-04-19,14.8823,74.417
474,2022-04-20,12.2884,60.7712
475,2022-04-21,15.3558,76.9389
476,2022-04-22,19.7477,100.7819
477,2022-04-23,24.55,127.7893
478,2022-04-24,21.5753,110.9447
479,2022-04-25,19.5493,99.6876
480,2022-04-26,12.8614,63.7611
481,2022-04-27,10.8514,53.3341
482,2022-04-28,14.3472,71.5789
483,2022-04-29,20.0057,102.2081
484,2022-04-30,25.726,134.5513
485,2022-05-01,24.56,127.8462
486,2022-05-02,11.4003,56.1646
487,2022-05-03,16.2375,81.66
488,2022-05-04,12.981,64.387
489,2022-05-05,17.0584,86.0853
490,2022-05-06,21.1861,108.7685
491,2022-05-07,21.8174,112.3015
492,2022-05-08,19.048,96.9289
493,2022-05-09,19.1328,97.3949
494,2022-05-10,9.7197,47.5387
495,2022-05-11,12.392,61.3105
496,2022-05-12,17.6825,89.4684
497,2022-05-13,20.466,104.7596
498,2022-05-14,24.9409,130.0304
499,2022-05-15,20.6357,105.7025
500,2022-05-16,15.8527,79.5957
501,2022-05-17,8.138,39.5297
502,2022-05-18,9.1162,44.4707
503,2022-05-19,16.8024,84.7023
504,2022-05-20,19.5556,99.7219
505,2022-05-21,23.3582,120.9954
506,2022-05-22,23.536,122.0051
507,2022-05-23,15.6755,78.6468
508,2022-05-24,12.5501,62.1352
509,2022-05-25,13.0902,64.9586
510,2022-05-26,11.4216,56.2744
511,2022-05-27,24.9518,130.0928
512,2022-05-28,23.4066,121.2703
513,2022-05-29,20.0474,102.4391
514,2022-05-30,15.4155,77.2575
515,2022-05-31,12.9373,64.1581
516,2022-06-01,11.0615,54.416
517,2022-06-02,12.9045,63.9863
518,2022-06-03,17.0398,85.9847
519,2022-06-04,22.9542,118.7064
520,2022-06-05,24.5306,127.6779
521,2022-06-06,15.2691,76.4763
522,2022-06-07,12.8459,63.6798
523,2022-06-08,11.542,56.8972
524,2022-06-09,19.1359,97.4116
525,2022-06-10,19.0667,97.0314
526,2022-06-11,29.8414,158.6784
527,2022-06-12,20.3437,104.0809
528,2022-06-13,15.639,78.4514
529,2022-06-14,9.2732,45.267
530,2022-06-15,10.2495,50.2448
531,2022-06-16,16.1906,81.4078
532,2022-06-17,22.2114,114.5154
533,2022-06-18,23.4353,121.4332
534,2022-06-19,21.4845,110.4365
535,2022-06-20,14.1384,70.4744
536,2022-06-21,8.9724,43.7414
537,2022-06-22,9.7537,47.7119
538,2022-06-23,17.6767,89.4367
539,2022-06-24,27.3469,143.9687
540,2022-06-25,32.31,173.4951
541,2022-06-26,25.536,133.4549
542,2022-06-27,19.5299,99.5806
543,2022-06-28,9.3858,45.8394
544,2022-06-29,14.1417,70.4921
545,2022-06-30,21.0902,108.2334
546,2022-07-01,24.8307,129.398
547,2022-07-02,33.1144,178.3789
548,2022-07-03,26.6172,139.7156
549,2022-07-04,23.0624,119.3187
550,2022-07-05,15.347,76.8921
551,2022-07-06,14.65,73.1835
552,2022-07-07,19.8029,101.087
553,2022-07-08,31.7239,169.954
554,2022-07-09,35.675,194.1081
